tt0093779,The Princess Bride (1987),"Cave Dale, Peak District National Park, Derbyshire, England, UK",Where Westley is unmasked,,
tt0097576,Indiana Jones and the Last Crusade (1989),"Rickmansworth Masonic School, Rickmansworth, Hertfordshire, England, UK",The campus where Indiana Jones teaches,,
tt0097576,Indiana Jones and the Last Crusade (1989),"Stowe School, Buckingham, Buckinghamshire, England, UK",Nazi rally,,
tt0097576,Indiana Jones and the Last Crusade (1989),"Blenheim Palace, Woodstock, Oxfordshire, England, UK",,,
tt0097576,Indiana Jones and the Last Crusade (1989),"Borehamwood, Hertfordshire, England, UK",,,
tt0097576,Indiana Jones and the Last Crusade (1989),"Cannon Elstree Studios, Borehamwood, Hertfordshire, England, UK",studio,,
tt0097576,Indiana Jones and the Last Crusade (1989),"Royal Horticultural Halls & Conference Centre, Vincent Square, Westminster, London, England, UK",interior: Tempelhof Airport Berlin,,
tt0097576,Indiana Jones and the Last Crusade (1989),"Tilbury Docks, Essex, England, UK",speedboat chase scenes,,
tt0097576,Indiana Jones and the Last Crusade (1989),"Woodstock, Oxfordshire, England, UK",,,
tt0097576,Indiana Jones and the Last Crusade (1989),"North Weald, Essex, England, UK",,,
tt0097576,Indiana Jones and the Last Crusade (1989),"Tilbury, Essex, England, UK",,,
tt0107207,In the Name of the Father (1993),"Liverpool, Merseyside, England, UK",,,
tt0107207,In the Name of the Father (1993),"London, England, UK",,,
tt0112573,Braveheart (1995),"Fort William, Glen Coe, Highland, Scotland, UK",,,
tt0112573,Braveheart (1995),"Aonach Eagach, Highland, Scotland, UK",opening sequence,,
tt0112573,Braveheart (1995),"Glen Nevis, Fort William, Highland, Scotland, UK",,,
tt0112573,Braveheart (1995),"Glen Coe, Highland, Scotland, UK",,,
tt0112573,Braveheart (1995),"Loch Leven, Onich, Highland, Scotland, UK",,,
tt0112573,Braveheart (1995),"Scotland, UK",,,
tt0117951,Trainspotting (1996),"Corrour Station, Highland, Scotland, UK",,,
tt0117951,Trainspotting (1996),"78A Talgarth Road, West Kensington, London, England, UK",property that Mark shows to a couple and later lets Begbie and Sick Boy stay in,,
tt0117951,Trainspotting (1996),"Cafe D'Jaconelli - 570 Maryhill Road, North Kelvinside, Glasgow, Strathclyde, Scotland, UK",interview Spud shares a milkshake with Renton before his job interview,,
tt0117951,Trainspotting (1996),"Calton Road, Edinburgh, Scotland, UK",opening scene - Renton nearly gets hit by a car,,
tt0117951,Trainspotting (1996),"Rouken Glen Park, Thornliebank, Glasgow, Strathclyde, Scotland, UK",Renton and Sick Boy shoot skinhead's dog with air rifle,,
tt0117951,Trainspotting (1996),"Crosslands - 182 Queen Margaret Drive, Glasgow, Strathclyde, Scotland, UK",pub where Begbie tosses his beer glass off the balcony,,
tt0117951,Trainspotting (1996),"Volanco - 15 Banalder Street, Glasgow, Strathclyde, Scotland, UK",,,
tt0117951,Trainspotting (1996),"Waterloo Bridge, River Thames, London, England, UK",Renton walks along this at the end of the film,,
tt0117951,Trainspotting (1996),"Azad Video, Dumbarton Road, Glasgow, Strathclyde, Scotland, UK",Tommy and Lizzy wait for this video shop to open,,
tt0117951,Trainspotting (1996),"Canniesburn Hospital, Glasgow, Strathclyde, Scotland, UK",,,
tt0117951,Trainspotting (1996),"George Hotel - 235 Buchanan Street, Glasgow, Strathclyde, Scotland, UK",interiors: London hotel room where drug deal takes place,,
tt0117951,Trainspotting (1996),"Glasgow, Strathclyde, Scotland, UK",,,
tt0117951,Trainspotting (1996),"Hanover Street, Edinburgh, Scotland, UK",Renton and Spud run away from the store detectives,,
tt0117951,Trainspotting (1996),"Jordanhill School - 45 Chamberlain Road, Jordanhill, Glasgow, Strathclyde, Scotland, UK",Diane's school,,
tt0117951,Trainspotting (1996),"NatWest Tower, Old Broad Street, London, England, UK",London montage,,
tt0117951,Trainspotting (1996),"Possilpark, Glasgow, Strathclyde, Scotland, UK",Swanney puts Renton into a taxi after he overdoses,,
tt0117951,Trainspotting (1996),"Princes Street, Edinburgh, Scotland, UK",first shot of the film - Renton and Spud run away from the store detectives,,
tt0117951,Trainspotting (1996),"W.D. & H.O. Wills Tobacco Factory - 368 Alexandra Parade, Glasgow, Strathclyde, Scotland, UK",studio,,
tt0117951,Trainspotting (1996),"Big Ben, Houses of Parliament, Westminster, London, England, UK",London montage,,
tt0117951,Trainspotting (1996),"Carnaby Street, Soho, London, England, UK",street sign appears during London montage,,
tt0117951,Trainspotting (1996),"Lloyd's Building, Lime Street, Broadgate, London, England, UK",London montage,,
tt0117951,Trainspotting (1996),"Oxford Street, London, England, UK",street sign appears during London montage,,
tt0117951,Trainspotting (1996),"Piccadilly Circus, Piccadilly, London, England, UK",street sign appears during London montage,,
tt0117951,Trainspotting (1996),"Regent Street, London, England, UK",street sign appears during London montage,,
tt0117951,Trainspotting (1996),"Royal Eagle Hotel - 26-30 Craven Road, Bayswater, London, England, UK",,,
tt0117951,Trainspotting (1996),"St. Paul's Cathedral, Ludgate Hill, London, England, UK",London montage,,
tt0117951,Trainspotting (1996),"Tower Bridge, London, England, UK",London montage,,
tt0117951,Trainspotting (1996),"Tower of London, Whitechapel, London, England, UK",London montage,,
tt0117951,Trainspotting (1996),"Trafalgar Square, St James's, London, England, UK",London montage,,
tt0117951,Trainspotting (1996),"Wellington Arch, London, England, UK",bus passes this when they arrive in London to do their drug deal,,
tt0117951,Trainspotting (1996),"The Firhill Complex - Hopehill Road, Glasgow, Strathclyde, Scotland, UK",opening scene - football game,,
tt0120735,Lock, Stock and Two Smoking Barrels (1998),"St John Street, Clerkenwell, London, England, UK",JD's bar,,
tt0120735,Lock, Stock and Two Smoking Barrels (1998),"Stables Market, Chalk Farm Road, Camden, NW1, London, England, UK",where Winston runs his sadly low-security dope business,,
tt0120735,Lock, Stock and Two Smoking Barrels (1998),"Pedley Street, Shoreditch, London E1, England, UK",Eddie and Bacon escape from the law,,
tt0120735,Lock, Stock and Two Smoking Barrels (1998),"Dorney Court, Dorney Lane, Windsor, London, England, UK",the incompetent robbery at the country house,,
tt0120735,Lock, Stock and Two Smoking Barrels (1998),"Bethnal Green Town Hall, Bethnal Green, London, England, UK",,,
tt0120735,Lock, Stock and Two Smoking Barrels (1998),"Bethnal Green, London, England, UK",,,
tt0120735,Lock, Stock and Two Smoking Barrels (1998),"Hackney, London, England, UK",,,
tt0120735,Lock, Stock and Two Smoking Barrels (1998),"19, Park Street, Borough, SE1, London, England, UK",the hideout,,
tt0120735,Lock, Stock and Two Smoking Barrels (1998),"The Royal Oak Public House, Columbia Road, Bethnal Green, London, England, UK",Samoan Jo's - the South Seas bar,,
tt0120735,Lock, Stock and Two Smoking Barrels (1998),"42-44 Cheshire Street, on the corner of Grimsby Street, London, England, UK",'Hatchet' Harry's office,,
tt0120735,Lock, Stock and Two Smoking Barrels (1998),"Borough Market, Borough, London, England, UK",,,
tt0120735,Lock, Stock and Two Smoking Barrels (1998),"Cheshire Street, Shoreditch, London, England, UK",,,
tt0120735,Lock, Stock and Two Smoking Barrels (1998),"Repton Boys Club, Bethnal Green, London, England, UK",Boxing scene,,
tt0120735,Lock, Stock and Two Smoking Barrels (1998),"Royal Oak Hotel - 73 Columbia Road, Bethnal Green, London, England, UK",,,
tt0120735,Lock, Stock and Two Smoking Barrels (1998),"Southwark Bridge, Southwark, London, England, UK",,,
tt0120735,Lock, Stock and Two Smoking Barrels (1998),"Three Mills Studios, Three Mill Lane, Bow, London, England, UK",studio,,
tt0120735,Lock, Stock and Two Smoking Barrels (1998),"13-15 Park Street, London, England, UK",,,
tt0120735,Lock, Stock and Two Smoking Barrels (1998),"London, England, UK",,,
tt0120815,Saving Private Ryan (1998),"Former British Aerospace factory, Hatfield, Hertfordshire, England, UK",Ramelle,,
tt0120815,Saving Private Ryan (1998),"Hatfield, Hertfordshire, England, UK",,,
tt0120815,Saving Private Ryan (1998),"Thame Park, Thame, Oxfordshire, England, UK",Storming the machine nest, all the shots of large fields and the half-track ambush,,
tt0120815,Saving Private Ryan (1998),"London, England, UK",,,
tt0172495,Gladiator (2000),"Bourne Woods, Farnham, Surrey, England, UK",Opening battle scenes,,
tt0172495,Gladiator (2000),"Shepperton Studios, Shepperton, Surrey, England, UK",studio,,
tt0208092,Snatch (2000),"Hatton Garden, Clerkenwell, London, England, UK",as Ye Olde Mitre Tavern/Doug's diamond store,,
tt0208092,Snatch (2000),"Jester's Amusement Arcade, West Ealing, London, England, UK",Turkish's office,,
tt0208092,Snatch (2000),"Streatham Hill, Streatham, London, England, UK",as Caesars Nightclub - location of boxing match,,
tt0208092,Snatch (2000),"Bethnal Green, London, England, UK",as Albion Rooms/pawn shop,,
tt0208092,Snatch (2000),"Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",studio,,
tt0208092,Snatch (2000),"The Jolly Gardeners, Lambeth, London, England, UK",as The Drowning Trout,,
tt0208092,Snatch (2000),"Bethnal Green Town Hall, Bethnal Green, London, England, UK",,,
tt0208092,Snatch (2000),"Oaklands Agricultural College, St Albans, Hertfordshire, England, UK",,,
tt0208092,Snatch (2000),"Perivale, Middlesex, England, UK",Boris's house,,
tt0208092,Snatch (2000),"London, England, UK",,,
tt0372784,Batman Begins (2005),"Mentmore Towers, Mentmore, Buckinghamshire, England, UK",Wayne Mansion,,
tt0372784,Batman Begins (2005),"Cardington Airship Hangars, Bedfordshire, England, UK",studio,,
tt0372784,Batman Begins (2005),"Coalhouse Fort, East Tilbury, Essex, England, UK",Bhutanese prison,,
tt0372784,Batman Begins (2005),"Shepperton Studios, Shepperton, Surrey, England, UK",studio,,
tt0372784,Batman Begins (2005),"Hatfield House, Hatfield, Hertfordshire, England, UK",,,
tt0372784,Batman Begins (2005),"Knebworth House, Stevenage, Hertfordshire, England, UK",,,
tt0372784,Batman Begins (2005),"Canary Wharf, Isle of Dogs, London, England, UK",,,
tt0372784,Batman Begins (2005),"England, UK",,,
tt0372784,Batman Begins (2005),"George Farmiloe Building - 28-36 St John Street, Clerkenwell, London, England, UK",Police HQ,,
tt0372784,Batman Begins (2005),"St. Pancras Chambers, St. Pancras Station, St. Pancras, London, England, UK",Arkham Asylum Stairwell,,
tt0372784,Batman Begins (2005),"London, England, UK",,,
tt0372784,Batman Begins (2005),"Senate House, University College London, Malet Street, Bloomsbury, London, England, UK",Gotham City courthouse: exterior,,
tt0372784,Batman Begins (2005),"Shepperton, Surrey, England, UK",,,
tt0372784,Batman Begins (2005),"Tilbury, Essex, England, UK",,,
tt0434409,V for Vendetta (2005),"Aldwych Underground Station, Aldwych, Holborn, London, England, UK",,,
tt0434409,V for Vendetta (2005),"London Central Business District, London, England, UK",,,
tt0434409,V for Vendetta (2005),"Strand, London, England, UK",,,
tt0434409,V for Vendetta (2005),"Trafalgar Square, St James's, London, England, UK",,,
tt0434409,V for Vendetta (2005),"Hatfield House, Hatfield, Hertfordshire, England, UK",,,
tt0434409,V for Vendetta (2005),"Farringdon Underground station, Cowcross Street, Clerkenwell, London, England, UK",,,
tt0434409,V for Vendetta (2005),"London, England, UK",,,
